62 44 40 41
43
79 39 18 23 76
44 40 62 65 75
39 23 79 18 66
40 79 62 44 23
39 18 23 79 20
79 74 41 39 46
18 41 39 62 79
18 68 40 62 44
79 76 18 39 62
76 41 52 44 62
44 62 73 43 41
18 62 68 41 44
79 40 62 75 68
79 39 41 20 23
40 79 18 41 75
68 40 21 44 18
40 44 18 62 41
44 40 68 73 43
18 41 79 62 68
44 41 62 52 73
41 23 46 79 18
15 18 68 44 62
44 40
65 75 18
68 40 73 52 62
40 79 18 68 62
40 79 62 44 18
18 68 40 80 26
41 44 52 73 62
40 68 44 18 62
39 18 23 79 20
79 39 46 41 20
39 66 23 79 18
18 79 23 39 62
68 40 44 18 73
41 18 75 79 62
41 73 44 15 39
40 68 18 44 80
44 65 75 62 79
79 18 66 20 23
44 40 62 41 68
44 62 40 73 68
43 18 79 20 23
79 62 75 18 44
18 68 26 39 40
40 44 18 62 41
44 65 75 79 18
44 40 68 41 18
39 18 20 23 79
68
62
79 39 18 62
68 44 18 40 62
18 79 39 68 23
75 65 18 47 41
39 18 79 66 23
68 62 44 41 52
41 52 44 73 62
68 40 18 44 62
79 65 75 39 18
40 44 18 62 41
40 79 68 62 44
40 44 18 62 41
18 68 62 40 41
40 44 18 62 41
18 68 40 44 26
18 41 39 15 79
18 68 39 41 62
68 44 40 18 62
39 18 46 79 50
40 44 18 62 41
18 68 62 41 79
44 41 52 40 62
40 44 18 62 41
40 44 18 62 41
76 75 79
46 76 73 39 15
18 68 26 40 65
39
68 44 52 62 40
18 46 79 50 23
18 68 40 80 26
46 39 18 62 65
18 79 39 23 41
43
18 39 79 23 76
75 65 79 39 23
79 39 66 18 41
68 62 41 39 18
62 44 40 41 52
23 79 39 18 66
40 44 18 62 41
18 68 39 62 41
40 68 44 18 80
79 66 23 39 18
40 44 18 62 41
40 68 18 44
41 79 39 40 15
62 44 52
68 44 18 40 73
79 20 74 18 23
18 79 39 23 46
44 68 40 73 41
39 41 18 79 15
68 44 40
18 41 62 23 79
40 68 44 18 62
18 68 41 39 79
41 39 18 62 65
40 44 18 62 41
40 68 18 44 62
79 23 39 18 62
40 68 18 44 62
62
43 18
18 68 40 44 39
79 65 75 44 41
18 79 39 23 76
40 68 44 73 18
79 50 47 46 20
68 40 44 62 18
79
40 44 18 62 41
79 66 20 23 39
75 65
18 62 65 23 41
41 79 44 39 15
18 40 62 41 79
41
40 44 18 62 41
79 29 62 66 20
20 79 18
40 44 18 62 41
39 18 79 46 50
40 44 18 62 41
68 44 40 62 18
66 23 39 20 75
18 68 40 26
40 44 18 62 41
40 18 68 44 62
79 66 20 23 39
79 18 66 23 39
39 18 68 41 79
79 75 44 62 65
18 39 50 46 75
68 40 18 26 44
79 66 20 23 18
40 44 18 62 41
43 44 41 73 52
40 44 18 62 41
41 18 62 79 39
79 47 39 50 23
79 47 39 20 46
39 68
46 41 50 79 18
79 39 18 50 62
40 68 44 18 73
40 44 18 62 41
68 44 40 18 62
40 44 18 62 41
41 79 15 52 62
40 68 18 44 62
79 18 62 68 40
18 79 23 39 62
79 65 75 62 23
68 44
79
68 18 40 26 80
18 79 68 23 39
79 18 20 39 66
79 18 40 41 39
41 62 18 39 68
75 79 44 62 65
65 75 79
65 62 44 75 79
68 18 40 44 80
18 79 39 20 23
41 68 44 52 62
40 68 18 80 44
79 18 20 41 75
66 79 39 23 18
41 18 62 44 75
40 44 18 62 41
52 41 73 62 68
18 68 62 44 40
41 18 46 69 50
40 44 18 62 41
68 44 62 40 41
41 39 18 46 65
65 75 79 44 23
65 75 62 41 18
79 15 18 41 46
79 18 23 39 46
44 62 68 79 18
40 44 68 62 73
18 41 68
40 44 18 62 41
18
75 65 41 18 64
44 43 62 65 40
79
39 18
40 68 44 18 62
79 18 39 50 66
76 46 75 39 18
43
79 46 39 75 18
20 23 46 41 79
40 44 18 62 41
39 18 76 79 23
62 79 18 76 39
79 75 39 18 65
18 68 40
75 65 79 41 18
62 41 39 18 69
39 18 79 41 76
39 68 79 44 41
44 52 62 68 41
68 44 41 62 52
18 46 50
66 23 39 18 20
39 18 66 23 79
23 66 39 18 79
41
79
62 68 44 40 41
39 79 18 46 76
18 79 39 23 62
62 40
41 15 39 52 46
40 68 18 44 62
40 44 18 62 41
79 39 18 23 46
41 62 43 52
40 44 18 62 41
41 44 52 62 68
40 44 68 18 62
68 44 62
18 41 79 75 23
41 52 44 73 62
79 39 18 41 20
75 65
39 18 79 23 50
40 44 18 62 41
18 79 23 41 62
40 68 18 44 80
79 75 62 20 23
43 44 40 62 68
68 41 44 62 52
79 20 75 23 41
18 68 40 79 23
23 20 39
76 79 39 18 62
68 18 40 44 26
18 79 39 23 44
68 40 44 73 18
64 20 23 41 8
68 44 62 41 52
79 20 41 75 18
44 62 40 41 73
44 40 41 73
79 62 23 43 64
43 41 15 52 46
44 40 14 62 68
39 62 44 40 73
44 62 68 52 41
41 52 62 44 43
69 46 41 8 18
62 44 43 40 41
41
68 40 44 62 73
79
68 44 40 62 41
79 18 39 62 23
41 39 18 79 15
23 79 18 66 20
46 18 41 76 39
41 39 18 62 66
79 62 66 23 39
40 44 18 62 41
44 43 62 40 73
43
40 44 18 62 41
79 18 46 47 39
68 18 40 26 44
68
79 46 47 39 18
52 44 41 73 62
68
41 62 44 73 52
40 18 68 44 79
40 44 18 62 41
40 44 18 62 41
75 65
68 44 41 15 18
68 44 43 40 18
23 76 79 39 18
40 44 18 62 41
79 66 23 75 39
41 44 18 79 52
40 44 18 62 41
18
62 41 18 68 52
68
62 18 68 40 41
41 52 75 46 39
68 44 40 18 62
79 39 18 23 75
40 18 44 68 79
40 44 18 68 62
79 62 40 44 18
68 18 40 26 44
68 40 18 44 79
46 41 79 50 52
46 18 39 50 65
79 39 74 18 40
79 44 62 40 41
43 62 52 44 41
44 68 40 18 80
65 75 79 39 18
39 44 15 46 73
79 39 23 50 64
79
44 62 68 41 52
41 79 18 23 62
79 18 23 39 20
79 39 18 23 75
8 62 64 69 20
39 18 23 79 50
40 44 18 62 41
40 44 18 62 41
41 79 18 46 50
79 23 46 39 18
40 44 18 62 41
79 62 66 39
79 62 44 68 41
79 52 62 68 20
39 18 23 79 76
23 66 20 79 18
40 68 44 73 62
40 68 44 62 18
40 18 44 68 62
62
39 65 66 80 26
68 40 18 44 80
75 65
79 39 23 66 18
43 44
79 39 18 23 46
18 75 79
39 40 79
76 39 18 79 23
40 68 44 73 62
41 18 62
40 44 18 62 41
40 44 18 62 41
68 44 18 40 41
40 44 18 62 41
46 79 18 50 39
41 79 18 52 62
79 75 62 20 18
68 39 18
44 41 52 62 73
40 44 68 62 52
62
68 18 40 44 80
40 44 68 43 62
40 44 18 62 41
41 39 79 18 52
40 44 18 62 41
43
18 46 39 50 41
41 18 65 23 79
79 23 50 46 41
79 62 23 18 66
18 79 39 20 23
79 39 66 23 18
39 46 41 50
18 68 40 26
40 44 18 62 41
75 79 65 62 20
40 44 18 62 41
79 20 39 23 41
43
79 74 39 18 40
68 40 18 44 62
41 62 44 40 18
52 41 62 50 46
20 79 23
76 39 18 66 75
68 44 40 62 73
79 74 20
41 62 23 79 18
50 41 20 23 46
39 79 66 23 18
62
68 44 40 41 62
40 44 18 62 41
79 39 41 75 20
68 18 79 39 44
39 66 79 23 18
18 68 62 41
40 79 75 18 62
43
40 44 18 62 41
40 44 18 62 41
39 79 23 18 62
18 68 40 23 79
40 44 62 68 43
79 62 44 23 40
68 40 44 18 13
39 18 23 76 79
68 18 40 62 41
40 44 18 62 41
68 62 41 44 18
62
39 18 23 65 66
79 18 23 20 39
68 18 40 26 44
40 44 18 62 41
68 18 40 26 80
40 44 18 62 41
68 18 40 62 44
79 50 18 39 65
46 41 18 39 50
79 41 39 46 50
68 40 18 62 44
79 39 18 20 41
44 14 68 62 40
75 79 65 44
18 68 40 62 44
40 44 18 62 41
79 50
18 68 62 40 41
40 44 18 62 41
79 39 62 66 23
40 44 18 62 41
79 52 41 73 39
50 79 39 18 46
76 62 41 75 44
41 52 40 79 44
41 52 62 44 43
40 44 18 62 41
62 41 79 18 75
18 68 79 62 23
79 75 18 46 39
68 18 40 26 80
41 79
76
18 40 68 79 44
18 39 41 65 68
40 44 18 62 41
68 18 40 44 80
23 66 39 18 6
79 18 62 21 47
44 75 65 62
23 79 39 20 47
