14 44 18 62 41
76 49 52 21 8
18 62 75 44 52
18 68
73 52 74 46 50
40 44 73 52 68
46 50 23 58 54
18
41 18 69 39
40 44 18 62 41
43 48 73 44 41
75 65 76 66
75 76 39 58 17
65 41 79 18 50
8 21 18 49 52
44 40 43 73 52
29 23 18 20 6
65 18
62 18 41 76
40 62 44
18 65
69 18 41 58 75
40 68 18 44
40 41 79
44 62 14 73 52
40 68 44 18 62
79 62
79 74 40 52 57
40 18 44 73 52
41 39 40
44 40 68 14 52
18 79 68
40 44 62 68
68 18 44 15 21
62 76 41 66
62 78 44
40 44 62 52
79 20 80
40 18 68 44
62 68 44 14 76
43 44 14 62 68
18 68 40 39
44 15 79 65
62 18 39 69 41
40 44 52 28 68
79 47 23
40 44 68 74 52
39 65 69 18 75
79 44 62 75
23 79 50 66 75
65 76 75 41
79 20 50 46 43
40 44 18 41 68
40 18 47 23
41 39
44 43 40 73 62
23 29 79 50
79 66 20 18 23
18 20
46 50 18 64 52
18 69 75 41 76
40 44 68 62 18
66 75
18 26 40 68 44
41 58 39 44 43
40 18
79 23 66 18 39
40 44 18 62 41
18 44 41 69 39
39 79 65 15 18
69 18 8 50 46
40 44 18 68 62
79 20 29 23 65
40 44 73 52 79
43 40 44 41 62
41 75 39 69 18
75 65 18 39 68
79 23 39 54 47
79 23 47 20 41
68 44 43 18
46 44 50
18 62
68 44 40 18 21
44 40 18 65 64
40 44 46 50 48
62 44 68 76
44 73 50 52 46
40 18 68 44
68 18 62 74 44
62 18
44 47 79 18 15
44 40 68 62 61
79 74 62 71 57
18 68 26 40 44
18 40 44 26 68
79 78 18 20 74
40 79 57 43
39 50 57 46 18
44 62 76 52 41
62 44 73 52 18
43 44 15
18 68 40
18 50 46 69 58
40 44 68 73
40 68 44 18 39
79 68
39 23 76 79
44 15 43 62 18
39 65 76 41 18
40 73 52 68 50
46 62 76 40 18
50 41 43
41 18 39 65 69
44 40 62 68 13
41 39 18 44 52
44 8 75 15 18
75 65 76 39 41
43
69 79 8 39 23
44 62 68 18 40
40 44 68 18 62
18 62 41
69 39 50 65 41
74 48 79 40 15
75 65 76 46 39
44 43 40 14 62
62
39 18 65 15 79
40 44 68
79 20 8 18 66
76 50 46 58 75
44 43 14 41 40
50 46
50 46 79 20 18
73 44 52 76 62
18 66
62 76 41
76
18
65 75 79 20 76
69 18 41 8 39
66 39 50 46 79
39 78 18 79 74
44 41 40 62 28
18 68 41 39 44
74 48 40 79 39
66 20
66
66 23 39 79 58
41 69 39 44 58
79 62 57 43 15
39 79 6 18 23
39 79 78 46 50
62 40 18
62 40 15 44
43 52 73 46 50
40 43 18 44
44 62 18 40
18 79
44 43 40 73 52
69 75 41 39 50
62 41 44 68 18
40 44
44 41 8 43 75
8 69 18 65 75
40 44 41 62
79 18 20
14 41 44 76 62
46 50 18 20 73
64 69 8 79 50
62 18 63 78 21
40 41 68
62 79 18 15
43 40 44 62 14
44 68 14 18 41
79
68 18 44 40
20 23 18 45 6
39 76 18 75 58
68 44
41 42 44 40 28
68 40 44 18
79 23 20 39 62
62 44 68 18 40
79 21 8 49 18
44 40 62 14 43
40 44 39 14 41
79 62 15 49 18
43 44 73 40 41
14 44 40 18 41
44 40 73 52 62
40 57 44
44
69 18 8 46 75
62 41 76 40 44
44 41 40 17 52
40 44 68
18 79 78 73 58
44 73 40 62
18 8 69 75 23
40 62 41 65 44
79 23 66 8 18
50 75 41 39 46
66 39 75 65 79
79 18 15
44 68 52 73 40
44 18 14 40 73
43 44 14 61 62
40
65 79 20 47 23
68 18 44 40 73
68 62 44 76 40
42 79 41 46 18
44 50 52 46 14
44 68 18 79 39
44 41 62 75 65
40 18
44 40 62 14 46
48 39 62 75 15
44 76 73 13 52
18 44 15 50 41
43 44
46 50 18 64 6
44 52 73 62 18
79
18 44 67 40
40 74 48 18 41
15 46 39 50 43
44 62 73 52 76
44 40 68 62 52
62 76 52 66 18
46 64 75 50 65
68 40 74 52
79
40 79
40 44 18 68 61
40 39 79 65
68 18 44 40
40 68 44
50 41 69 46 42
41
40 79 57 39
79
43 40 44 52
44 40
65 75 79 76 58
18 39 52 44 73
47 79 18 44
79 23 20 39 40
14 44 41 18 40
79 8 44 20
79 20 50 29 43
62 18 15
18 69 64 46 20
18 20 40 74
14 44 62 18 40
8 41 18 74 64
64 46 50 79 20
79 50 8 18
79 74 48 40 80
79 39 44 15 62
79 18 62 68 58
49 15 39 66 79
6 23 58 20 18
66 23 18 29 6
40 44 68
40 44 62 68 18
40 18
39 62
18 44 41 50
40 44 68
44 68 40 18 14
66 79 23 18
43 44 61 52 62
79 47 18
75 65 18
40 65 46 39
76 58 2 62 18
40 44 62 68
8 69 18 65 75
79 74 43 39 75
39 44 40 41 68
68 44 62 40
44 62 40 73 52
46 50 20
40 44 73 52 41
79 8 62
18 41 39 76 62
62 52 73 44 40
44 40 62 68 14
41 62 44 76 73
44 68 40 62 18
43 40 44 48
66 18 6 79 39
68 74
40 44 18 62 41
43 44 61 40 62
46 50 64 8 18
40 44 18 62 41
69 39 18 79
79 18 39 75 62
18 39 15 79 58
79 23 18 6 29
39 75 17 41 18
18 44 68 40
18 69 41 62
44 50 46 62 52
41 39 44 69 65
66 79 39 75 8
43 18 44 40 14
79 40 80 74 18
44 40 68 74 18
41 40 44 73 9
73 52 46 74 57
79 23 29 18 50
76
68 44 40 52 62
79 20 23
20 79 50 43 46
44 46 79 57 52
75 65 41 23 79
52 73 44 40 14
40 44 41 62 68
68 41 52
8 79 49 73
68 40
66 39 79 75 80
18 75 74
40 79 44 57 14
43 44 18 14 75
41 39 44 62 40
69 18 40 46 41
39 41 79 69 43
18
40 44 62 41 17
47 79 18 26 62
40 44 68 43 14
46 50 18 64 8
62
39 41 65 75 44
62 40 44 68
62 44 14 52 73
23 18 79 80 65
79 74 48 80 40
18 68 62 40
62 47 79 75 69
68 18 41 44
41 75 40
18 68 21
73 52 46 50 74
41 69 46 39 50
39 79 23 20 46
40
79
44 14 18 62 41
15 44 62 40 75
18
62 52 65 73 18
79 73 52 46 50
44 18 62 40
79 20 23 8 18
79 15 18 20 8
75 18 41 69 39
44 73 41 62 52
15 47 39
73 41 44 43 75
40 44 73 62 52
43 15 44 40 14
41 65 50
41 69 18 76 65
79 18
46 50 64 20 8
18 68 40
41 15 65 79 44
76 62 68
44 40 18 41 23
18 41 39 76 17
48 79 74 40 18
40 18 68 44 46
23 54 29 58 66
15 39 46 48 40
44 62 58 4 50
47 79 23
